item_id,item,label
378141524623913000,rt usrid rt usrid roads torn up #boulderflood httpaddress #coflood,not informative
378143340769714000,rt usrid large blocks of cement ripped off roads in #boulderflood httpaddress,not informative
378144624243507000,rt usrid not going anywhere for a while in my httpaddress at lakebriar off linden twomile httpaddress httpaddress #coflood,not informative
378145781846258000,httpaddress rtfollowmeifollowyou #boulderflood #bestrapper #initialsofsomeonespecial #cowx #music t httpaddress,not informative
378149112123634000,httpaddress rtfornewfollowers #boulderflood #bestrapper #initialsofsomeonespecial #cowx #musi httpaddress,not informative
378150852793750000,rt usrid at least one dead in colorado flash flooding httpaddress #environment,not informative
378151544849306000,rt usrid if you re looking to volunteer or donate to help clean up usrid says stay home and wait #boulderflood,not informative
378151578399560000,colorado flash floods kill two httpaddress #news,not informative
378152455005282000,rt usrid httpaddress rt usrid two trucks one car submerged after road collapse at hwy dd and httpaddress #cowx #boulderflood httpaddress,not informative
378155923698483000,jamie s httpaddress class canceled today at httpaddress rt flash floods kill at least d in colorado httpaddress via usrid,not informative
378158079579128000,rt usrid two trucks and one car in the water after a road collapse at hwy dd and httpaddress #cowx #boulderflood usrid httpaddress,not informative
378159971210650000,severe flash flooding in the boulder #colorado area last httpaddress one person died httpaddress #cowx #flashflood httpaddress,not informative
378161380462834000,rt usrid flooding from fast moving storm in colorado kills two people and leads to the evacuation of hundreds of homes httpaddress,not informative
378164870157722000,yousa punk bitch if you don t know about httpaddress this flood don t know what it s dealin wit ! #boulderflood,not informative
378167080530354000,get new httpaddress #bestrapper #initialsofsomeonespecial #throwbackthursday #bb15 #boulderflood httpaddress,not informative
378168267505824000,httpaddress #boulderflood #bestrapper #initialsofsomeonespecial #cowx #music httpaddress,not informative
378168804380918000,rt usrid please rt new evac center at silver creek high school at dd nelson road in httpaddress dailycamera,not informative
378170578588291000,the folks in #jamestown were told to evacuate but the road is washed out and they can t httpaddress #boulderflood,not informative
378171362936103000,usrid usrid #coflood #weather #colorado #aurora crazy flooding httpaddress,not informative
378171815891595000,rt usrid d dead in colorado flooding after body of adult male discovered in boulder county usrid for more httpaddress,not informative
378172612805153000,lasvegassun d dead as flash flooding hits parts of colorado httpaddress #lasvegas,not informative
378173116125413000,sheriff pelle we are trying desperately to get help to people but we re continually httpaddress #coflood,not informative
378174277947646000,rt usrid city of #boulder httpaddress boulder county public info call center httpaddress impacted residents can call for httpaddress #boulderflood,not informative
378176358318629000,massive flooding in colorados boulder county httpaddress,not informative
378179256620024000,rt usrid wonderland and httpaddress #boulderflood httpaddress,not informative
378179877368631000,rt usrid #cuboulder campus will also be closed tomorrow httpaddress due to httpaddress #cowx,not informative
378180426818257000,usrid boulder flooding deadly high waters in northern colorado force evacuations cause mudslides httpaddress crazy !,not informative
378180963693380000,rt usrid colorado flooding d killed ; flood waters force evacuations destroy roads httpaddress #coflood,not informative
378183031460069000,two dead hundreds evacuated cars stranded in colorado flooding httpaddress,not informative
378184453362680000,rt usrid wall of water floods colorado kills d httpaddress #9news,not informative
378186965726007000,rt usrid at least three deaths have been reported in colorado flooding ; more victims are httpaddress httpaddress,not informative
378187288703816000,get new httpaddress #bestrapper #initialsofsomeonespecial #throwbackthursday #bb15 #boulderflood httpaddress,not informative
378188387603071000,i get dd new httpaddress #bestrapper #boulderflood #initialsofsomeonespecial #pitmad #tomq httpaddress,not informative
378188693791453000,new f o l l o w e r httpaddress #bestrapper #boulderflood #initialsofsomeonespecial #pitmad #tomqan httpaddress,not informative
378189641708351000,usrid not smart life threatening #boulderflood ? boulder college students go tubing video httpaddress #toosmart,not informative
378190270837187000,bike path #boulderflood httpaddress,not informative
378191575274095000,httpaddress #bestrapper #boulderflood #sharewhatsgood #tomqanda #initialsofso httpaddress,not informative
378191675941589000,rt usrid two dead hundreds evacuated cars stranded in colorado flooding httpaddress,not informative
378191730450788000,get new httpaddress #bestrapper #initialsofsomeonespecial #throwbackthursday #bb15 #boulderflood httpaddress,not informative
378193936646304000,rt usrid please pray my family in colorado and all others impacted by the #boulderflood,not informative
378193982796202000,get new httpaddress #bestrapper #initialsofsomeonespecial #throwbackthursday #bb15 #boulderflood httpaddress,not informative
378194846814437000,new f o l l o w e r httpaddress #sharewhatsgood #bestrapper #boulderflood #tomqanda #initialsofsome httpaddress,not informative
378195434033783000,#boulder i hope you re httpaddress #boulderflood,not informative
378195668898021000,i hope no weed plants were httpaddress #boulderflood,not informative
378196650394522000,httpaddress is fatter too early for woo httpaddress no matter how magical north boulder lake is . #boulderflood #getbackinsideyouidiots,not informative
378197732508185000,#boulderflood is what puddle of mudd should ve been named,not informative
378198479111074000,bfp live interactive coverage flooding in colorado stay on top of the latest videos and social media httpaddress httpaddress,not informative
378198739153723000,get new httpaddress #bestrapper #initialsofsomeonespecial #throwbackthursday #bb15 #boulderflood httpaddress,not informative
378198986597093000,sheriff 3rd person killed in colorado flooding httpaddress,not informative
378200127443182000,rt usrid the ramp from eb i dd to sb i dd is closed due to flooding usrid #cotraf #coflood,not informative
378201062772982000,rt usrid d dd am mike amp ; anne still on the air ! #boulderflood #7news #cowx #denver httpaddress,not informative
378201951969632000,colorado flooding leaves d people dead httpaddress,not informative
378203231262093000,video st. vrain river bow hitting the bottom of the bridge on hover #longmont httpaddress,not informative
378204040762364000,rt usrid please pray my family in colorado and all others impacted by the #boulderflood,not informative
378206142070940000,get new httpaddress #bestrapper #initialsofsomeonespecial #throwbackthursday #bb15 #boulderflood httpaddress,not informative
378206808998822000,rt usrid for updates on how the red cross is responding to #flooding in #colorado follow usrid,not informative
378208105021977000,rt usrid alert wall of water coming down logan mill right now ! seek higher ground immediately ! #boulderflood #cowx httpaddress,not informative
378210638364828000,i get dd reall followers ! httpaddress #harvestfun #everylittlestep #bestrapper #boulderflood #sharewha httpaddress,not informative
378211133330428000,rt usrid seek higher ground immediately wall of water coming down boulder httpaddress move away from boulder creek ! #boulderflood,not informative
378211338851344000,rt usrid httpaddress looks to have accurate httpaddress holding my breath this afternoon with more rain on the httpaddress #boulderflood httpaddress,not informative
378211359789294000,httpaddress rtfornewfollowers #harvestfun #everylittlestep #bestrapper #boulderflood #sharewh httpaddress,not informative
378212785886224000,rt usrid reader photos of the colorado flooding httpaddress send us yours httpaddress #cowx,not informative
378213599551832000,rt usrid seek higher ground immediately wall of water coming down boulder httpaddress move away from boulder creek ! #boulderflood,not informative
378213784101204000,cu alert wall of water coming down boulder httpaddress stay away from boulder httpaddress seek higher ground httpaddress #boulderflood,not informative
378214128038318000,rt usrid dd 30am large surge of water coming down fourmile httpaddress if you are down stream seek higher httpaddress #boulderflood ht,not informative
378215919031308000,rt usrid i tend to like water more than fire but this whole colorado is flooding thing doesn t seem much more pleasant than colora,not informative
378217953256157000,city of #boulder emergency declaration httpaddress #boulderflood cnneditorchuck,not informative
378219127640306000,updated top social media videos of the #boulderflood httpaddress via usrid,not informative
378219136033112000,rt usrid new sewage has leaked into water in some httpaddress stay away from water per boulder sheriff httpaddress usrid #coflood,not informative
378220553699463000,rt usrid #coflood rt usrid bridge collapse is at 63rd and st vrain httpaddress,not informative
378220914443157000,evacuation center for boulderites ymca of boulder valley dd mapleton ave boulder co dd #boulderflood,not informative
378221870731891000,leaving boulder on hwy httpaddress dd is httpaddress coal creek canyon httpaddress #boulderflood httpaddress,not informative
378222407594422000,go to httpaddress andrtfornewfollowers #bestrapper #boulderflood #got1million #everylittlestep #harv httpaddress,not informative
378224391496012000,rt usrid railroad trax at boston and price in #longmont under httpaddress reports of cars floating down httpaddress #longmontflood #stvrainflo,not informative
378224748016058000,rt usrid about dd #cuboulder buildings damaged most httpaddress minor water httpaddress about dd of campus httpaddress #boulderflood #cowx,not informative
379103261787058000,rt usrid not in colorado ? just d will buy dry socks a flashlight and batteries for a #boulderflood victim who needs help http,not informative
379105400856916000,rt usrid latest #coflood stats from state officials dd unaccounted for dd in boulder co dd in larimer co ; dd evacuated by nat,not informative
379108760486040000,rt usrid more than dd people are still unaccounted for in colorado flooding ; more heavy rain expected httpaddress httpaddress,not informative
379109083452031000,rt usrid video aerial shots of colorado flooding httpaddress,not informative
379110102663700000,rt usrid more than dd people are still unaccounted for in colorado flooding ; more heavy rain expected httpaddress httpaddress,not informative
379111939772666000,colorado flooding forces evacuations email newsletters and alerts the latest #news and analysis delivered httpaddress httpaddress,not informative
379112698958447000,rt usrid earth changes aerial footage of devastating colorado floods aerial footage shows the scale of destruction httpaddress httpaddress,not informative
379113982428463000,rt usrid #colorado flooding rescue continues httpaddress #lebanon #sant #dubai #somalia #saudi # # #,not informative
379120844296843000,rt usrid more than dd people are still unaccounted for in colorado flooding ; more heavy rain expected httpaddress httpaddress,not informative
379120898835350000,everybody keep usrid amp ; the residents of colorado in your prayers ! the weather there is crazy amp ; it has me very concerned ! #coloradoflood,not informative
379121972556599000,rt usrid more than dd people are still unaccounted for in colorado flooding ; more heavy rain expected httpaddress httpaddress,not informative
379122991780889000,rt usrid flood in boulder #boulderflood httpaddress,not informative
379123155341562000,#tgictweeps colorado floods more than dd still unaccounted for as devastating rain looms httpaddress,not informative
379126259143287000,d dd people evacuated so far by national guard due to #coflood httpaddress,not informative
379133112649015000,rt usrid meteorologic explanation of the colorado floods which are related to atmospheric blocking meaning that pressure httpaddress,not informative
379140385554964000,pray for the certain parts in colorado that are affected by the #coflood,not informative
379144416293695000,#latest #news colorado floods over dd unaccounted for as devastating rain looms cnn nprcolorado .. httpaddress #bnews,not informative
379157192135279000,hundreds of people are unaccounted for across the us state of colorado as heavy flooding inundates httpaddress httpaddress,not informative
379157749990719000,deadly d dd year floods strike colorado httpaddress,not informative
379158932788228000,rt usrid colorado floods httpaddress,not informative
379166331523695000,looks like the more severe rain projected for co s front range was diverted to southern ne httpaddress #coflood httpaddress,not informative
379189995803656000,usrid colorado floods victims urged get out now rescuers will not return for families who refuse to httpaddress usrid,not informative
379199705596436000,four dead and hundreds missing as floods devastate us state of colorado pic d d httpaddress,not informative
379217170670293000,colorado floods over dd unaccounted for httpaddress,not informative
379218143753036000,#coloradoflood colorado floods over dd unaccounted for httpaddress,not informative
379225102115557000,rt usrid usrid sunday morning continues httpaddress more #coflood coverage from httpaddress morgan county is one of the major httpaddress,not informative
379226196841472000,rt usrid update dd people are listed as unaccounted for in flood httpaddress httpaddress #coflood,not informative
379228814070407000,waiting to hear from some of my family who live outside of #boulder #boulderflood in gol hill,not informative
379229728420266000,rt usrid infrastructure recovery will be an arduous process long after the floodwaters recede httpaddress #coflood,not informative
379235193586209000,colorado floods threaten more homes as another feared dead video httpaddress,not informative
379242374263996000,my heart amp ; prayers go out to all the people in #colorado amp ; to any1 who has friends or family affected by the #coloradoflood,not informative
379244509173125000,rt usrid more than dd people remain unaccounted for across colorado after deadly historic flooding httpaddress,not informative
379244622414758000,usrid you too !! i m stuck home in the #coloradoflood truck got stuck last night and roads httpaddress #funsunday lol,not informative
379244903403749000,flash floods in colorado httpaddress via usrid,not informative
379245721288851000,let s not add to this anymore stay out of moving water d dead dd unaccounted for in colorado flooding,not informative
379247101252612000,rt usrid #coflood victims can begin applying for usrid aid usrid #gdco,not informative
379248464393023000,at least d dead dd missing in colorado flooding ; leave now or be prepared to stay for httpaddress httpaddress,not informative
379249848513356000,rt usrid more than dd people remain unaccounted for across colorado after deadly historic flooding httpaddress,not informative
379250678977159000,rt usrid fort morgan httpaddress platte river well out of its httpaddress expected to get worse usrid #coflood httpaddress,not informative
379251534631956000,rt usrid more than dd civilians amp ; hundreds of pets evacuated from #coflood by co #nationalguard and usrid #4thid httpaddress,not informative
379251995971838000,rt usrid iphone 5s best features #coflood insidious d #mayweather booty colorado wisconsin #theone httpaddress,not informative
379251995992789000,rt usrid iphone 5s best features #coflood insidious d #mayweather booty colorado wisconsin #theone httpaddress,not informative
379252000166117000,rt usrid iphone 5s best features #coflood insidious d #mayweather booty colorado wisconsin #theone httpaddress,not informative
379254877488042000,rt usrid d #nationalguard helos amp ; crews from usrid joining usrid and usrid #4thid in #coflood evacuation efforts httpaddress,not informative
379259252151689000,rt usrid the pics of the colorado flooding that usrid has been tweeting are crazy ! prayers for everyone in co .,not informative
379259323450274000,hundreds still unaccounted for in deadly colorado #floods httpaddress,not informative
379262125211795000,rt usrid dd people unaccounted for in larimer county colorado after flooding usrid httpaddress,not informative
379264868286599000,pouring put on comfy stuff stay inside and let those saving our communities do their jobs httpaddress #coflood httpaddress,not informative
379266038526775000,rt usrid live now why #coflood is being called a d in d dd year flood from csu httpaddress russ httpaddress watch httpaddress #c,not informative
379266235629728000,rt usrid as we get ready for football let s keep those struggling to recover from the colorado floods in our httpaddress,not informative
379269817603477000,rt usrid colorado floods residents unsure of what home will look like when they return httpaddress,not informative
379271235269444000,rt usrid flood warning in place as httpaddress inch rain falls in dd min in parts of county ; rain to increase this afternoon #boulderflood,not informative
379276767556403000,here we go again with the httpaddress #boulderflood httpaddress,not informative
379277325377888000,rt usrid colorado floods over dd unaccounted for as devastating rain looms httpaddress,not informative
379279619691532000,charles onwuemene s blog hundreds missing in colorado floods httpaddress,not informative
379281997836739000,rt usrid skies are absolutely opening up again in arvada and httpaddress pouring rain not httpaddress #coflood,not informative
379284581548949000,rt usrid rt usrid to make a claim with fema call d dd 62d dd or visit httpaddress #boulderflood,not informative
379287374947041000,rt usrid road closure map for boulder county roads #boulderflood #coflood httpaddress,not informative
379287790166348000,rt usrid lpd scanner left hand creek up d httpaddress evac underway for residents in httpaddress coffman httpaddress stay httpaddress #longmont,not informative
379288473863066000,rt usrid #breaking re evacuation orders in longmont act now !! greens champion greens and the valley neighborhood #coflood #co,not informative
379288561939255000,rt usrid we re headed to #milliken httpaddress we ll have continuous coverage starting at noon w the latest on the httpaddress #7newsn,not informative
379300591182557000,rt usrid ty for the calls our studio amp ; staff survived the #coloradoflood hoping all our friends usrid and usrid,not informative
379302008873689000,rt usrid this is nearly unfathomable the big thompson river has spent nearly 60hrs at record httpaddress #boulderflood httpaddress http,not informative
379304550630715000,rt usrid needed new towels new blankets new socks dry shoes packaged food for #boulderflood relief ! bring to dd mapleton a,not informative
379306224140812000,rt usrid flooding at red rocks amphitheatre about dd rows under water ! photo via httpaddress #cowx #coflood httpaddress,not informative
379306253501342000,#coflood releases from olympus dam have increased to dd httpaddress we have seen rain at httpaddress rain inflows to httpaddress httpaddress,not informative
379311844516586000,just talked with folks at httpaddress chancellor s decision about whether to close campus monday is coming httpaddress #boulderflood,not informative
379313027297710000,general contractor serving #coflood #evergreen #jeffco,not informative
379313346060644000,rt usrid incredible image a soldier rescues a woman with a walker via helicopter from longmont dam rd . in httpaddress #coflood httpaddress,not informative
379315556479807000,rt usrid just reading about the floods in colorado we ve spent a fair bit of time there over the years hope it stops raining soon,not informative
379319536878510000,rt usrid if it s not safe for you it s not safe for your httpaddress take them with httpaddress #copets #coflood,not informative
379322103763186000,rt usrid if it s not safe for you it s not safe for your httpaddress take them with httpaddress #copets #coflood,not informative
379324934935163000,rt usrid dd state highway bridges destroyed dd damaged usrid amy ford partial assessment #coflood #breakingnews,not informative
379325207543947000,rt usrid environmental damage occurring in #colorado #flood media turning a blind httpaddress #coflood httpaddress,not informative
379325744440042000,rt usrid you dont have d ask permission u see problem amp ; httpaddress leaderhsip roles #occupy #floodrelief #coflood ht,not informative
379326998541107000,flooding by #uccs has moved traffic cones into middle of traffic on austin bluffs by union stay safe out there ! #coflood,not informative
379328139379638000,fires cause flooding and death in colorado httpaddress,not informative
379334183392252000,rt usrid you can do so much to help those who lost everything in the #coflood httpaddress,not informative
379334258856194000,#lyons #boulderflood here is what is left of shelly s cabins off of dd west of httpaddress httpaddress,not informative
379341879927505000,floods transform colorado s gore tex vortex residents return to find colorado s gore tex vortex httpaddress httpaddress,not informative
379345407337173000,rt usrid streets buckling like httpaddress viewer pic from lee hill dr. and lefthand canyon dr. #coflood #boulderflood httpaddress,not informative
379347017949925000,rt usrid donate by text to help #colorado #flood httpaddress mt usrid colorado #floods how you can help httpaddress #cofl,not informative
379347533828325000,usrid update federal aid begins to flow to flood ravaged colorado httpaddress #coflood,not informative
379348204925366000,rt usrid leaving sterling driving past fort morgan #coflood usrid httpaddress,not informative
379348678898500000,rt usrid dd denver 5th graders amp ; teachers stranded d days near get a ride home in a chopper ! #cowx #boulderflood #coflood http,not informative
379349148664725000,rt usrid rescues in broomfield #coflood httpaddress,not informative
379353099686904000,rt usrid d people confirmed dead in colorado flooding and d 2d4 people unaccounted for statewide official says usrid http,not informative
379354483823616000,rt usrid colorado flooding rescue continues httpaddress,not informative
379356052493312000,usrid dd raised so far and just four hours in ! #coflood,not informative
379357990261756000,help #coloradoflood httpaddress,not informative
379358808134255000,rt usrid ok the decison has been httpaddress we re sending a core team to boulder to provide internet access and httpaddress #coflood #bo,not informative
379361337278988000,colorado flooding evacuations broken oil pipeline in weld county #fraccident httpaddress,not informative
379361807070425000,another woman missing and feared dead in colorado floods httpaddress,not informative
379362016793604000,a #fracking disaster ? httpaddress #coflood,not informative
379363761603482000,rt usrid usrid colorado floods rescuers rush to evacuate stranded communities httpaddress yr12 world at risk,not informative
379367666500108000,rt usrid colorado burns then floods but deniers still deny climate change httpaddress,not informative
379370296337113000,this has been an emotionally exhausting last d days #boulderflood,not informative
379370464121876000,rt usrid i m sad usrid #thornton #colorado #flood #coloradoflood #whollstoptherain httpaddress,not informative
379370682217271000,floods destroy or damage more than dd bridges in colorado weld county thirty bridges have been httpaddress httpaddress,not informative
379371030315160000,rt usrid the damage to the small town of #jamestown of #boulder from the #coflood is jaw httpaddress follow here for more photos http,not informative
379371923722879000,rt usrid btw it just blows me away that over dd people are still unaccounted for from the floods that have hit httpaddress #unthink,not informative
379373546901750000,rt usrid hardworking power crews work to repair lines downed by a httpaddress #boulderflood httpaddress,not informative
379377925767700000,rt usrid #colorado floods over dd unaccounted for as devastating rain looms httpaddress,not informative
379380798882709000,rt usrid heart wrenching usrid reports dd dd httpaddress dd dd housing structures damaged dd homes httpaddress #coflood,not informative
379381461561782000,#coflood coverage continues on ch20 and live stream httpaddress,not informative
379382791143571000,rt usrid rt usrid rt usrid viewer pic of fairgrounds park in httpaddress railroad has shifted ; heavy damage #coflood httpaddress,not informative
379385865597776000,flooding brings tales of rescues improvisation flooding in colorado rockies brings tales of rescues httpaddress httpaddress,not informative
379396951113859000,rt usrid before amp ; after flood big thompson canyon httpaddress photographers not known #boulderflood #coflood httpaddress,not informative
379399283163664000,interesting holiday experience buying bottled water in colorado because maybe the tap water is contaminated by the enormous httpaddress,not informative
379404760924688000,rt usrid well at least we re not being over run by herpes infested monkeys #coloradoflood #boulderflood httpaddress,not informative
379409471140676000,rt usrid httpaddress httpaddress evacuations north west and east of us . still httpaddress roads are httpaddress #coloradoflood,not informative
379410586817528000,rt usrid does anyone know of some vacant warehouse space near central boulder for usrid flood relief efforts ? #boulderflood,not informative
379411652178756000,rt usrid colorado floods dd dd evacuated #9newsheadlines httpaddress,not informative
379411664765866000,rt usrid forecast more showers for colorado s front range on monday httpaddress via usrid #cowx #coflood,not informative
379412537185276000,#climate colorado floods rescuers rush to evacuate stranded communities ap httpaddress death video httpaddress,not informative
379414286185267000,rt usrid #climate colorado floods rescuers rush to evacuate stranded communities ap httpaddress death video httpaddress,not informative
379415850660688000,colorado flooding turns deadly httpaddress,not informative
379416429482607000,rt usrid colorado floods dd dd evacuated httpaddress #9news,not informative
379421118697726000,rain is still pouring down in httpaddress dd unaccounted for by the #floods hopefully rescue efforts are httpaddress,not informative
379425505973256000,sunday rain leads to multiple water rescues across colorado springs httpaddress #coflood,not informative
379427955430003000,rt usrid colorado floods break pipeline and engulf gas wells httpaddress #coflood #coloradoflood #environment #oil #gas #fl,not informative
379428379050521000,floods transform colorado s gore tex vortex,not informative
379429637341737000,rt usrid broken oil pipeline in weld county co after #coflood httpaddress,not informative
379431671570772000,rt usrid the red cross httpaddress httpaddress,not informative
379431940015030000,pray for colorado damges estimated dd million dd bridges damaged about dd miles of roads damaged no flush order for evans #coflood,not informative
379438298587882000,good night all keeping #boulderflood victims in my httpaddress going to help send supplies there and suggest if you re able to do the httpaddress,not informative
379439045173994000,#prayforcolorado #coloradoflood httpaddress,not informative
379448037757555000,rt usrid juveniles seen removing barricades from httpaddress dd and county line httpaddress #notfunnyidiots #boulderflood #erie #frederick,not informative
379450189439717000,rt usrid estimated 19k homes damaged or destroyed in httpaddress #coflood #boulderflood #cowx httpaddress,not informative
379450298466435000,john maynard keynes would argue the #coloradoflood is stimulating the httpaddress #economicsfail,not informative
379450982167372000,rt usrid usrid #coloradoflood gt ; street view from my home this httpaddress rain rain go httpaddress httpaddress,not informative
379457579811762000,i ll just keep putting off my homework and they ll keep canceling school right ? #procrastination #coflood,not informative
379460658427101000,welcome to httpaddress climb to httpaddress #boulderflood httpaddress,not informative
379462185132384000,flooding shuts down popular colorado tourist destinations httpaddress,not informative
379466442347135000,floods transform colorado s gore tex vortex lyons httpaddress the cars that normally clog httpaddress,not informative
379469781029503000,mt usrid rtd will have regular routes tomorrow except for the y yl amp ; n . the dash is detoured around s . httpaddress #boulderflood,not informative
379473979515232000,usrid #web colorado road closures present dangers the devastating floods have httpaddress httpaddress httpaddress,not informative
379483152483226000,rt usrid everything that led to colorados record breaking flood and why it will only get worse httpaddress #coflood,not informative
379492702880272000,colorado floods rescuers seek survivors amp ; signs of hope httpaddress,not informative
379493919265788000,rt usrid photo usrid found this section of flagstaff rd . completely washed httpaddress live httpaddress #coflood httpaddress,not informative
379497023042748000,rt usrid #coflood ncua activates disaster policy help from your credit union httpaddress,not informative
379504107213849000,rt usrid i seriously can t believe the images i m seeing from the flooding in colorado #staysafe,not informative
379510147027984000,rain slows rescue efforts amid deadly colorado floods httpaddress,not informative
379557311968080000,rt usrid dd counties in disaster httpaddress fema hotline httpaddress #coflood #9newsmornings httpaddress,not informative
