item_id,item,label
266220314038501000,usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress o.o,Informative
266220330815738000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266220368585449000,rt usrId 7.5 earthquake just struck off pacific coast of guatemala httpAddress,Informative
266220393763860000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266220431474827000,rt usrId sismo de 7.5 grados richter es registrado en champerico guatemala a las 10 35 httpAddress httpAddress,Informative
266220456649036000,rt usrId sismo de 7.5 grados richter es registrado en champerico guatemala a las 10 35 httpAddress httpAddress,Informative
266220465046045000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266220477641552000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266220507001668000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266220540526727000,rt usrId 7 5 #temblorgt,not informative
266220716712669000,rt usrId al parecer el sismo fue en la frontera con httpAddress 7.5 es el nuevo httpAddress #sismoenvivo,Informative
266220720894390000,rt usrId eil sehr starkes #erdbeben in #guatemala erste magnitude automatisch 7.5 49km sw of champerico,Informative
266220976759505000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266220997718462000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266221073215939000,rt usrId un #temblor de 7.3 grados con epicentro en #chiapas se siente el sur de #mxico #guatemala y el #salvador httpAddress,Informative
266221106778763000,rt usrId #sismo recuerde no grite no corra no empuje y dirjase a una zona httpAddress #oaxaca #mexico #edomex #df #chiapas,not informative
266221152928661000,rt usrId magnitude 7.3 earthquake hits off guatemala s pacific coast usgs via usrId,Informative
266221266149712000,rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico httpAddress,Informative
266221291311346000,rt usrId magnitude 7.5 earthquake strikes off guatemala s pacific httpAddress no tsunami warning httpAddress details soon httpAddress ..,Informative
266221299712553000,impactantes imgenes de la devastacin luego del temblor #temblorgt httpAddress,Informative
266221299716723000,el #sismo de #guatemala tambin sacudi #elsalvador y #mxico httpAddress,Informative
266221350056767000,rt usrId #sismo en #mxico de 7.5 grados no provoca alerta de #tsunami para costas de #ecuador y httpAddress,Informative
266221417153049000,rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico httpAddress,Informative
266221505254408000,rt usrId quin sinti un aguadamiento con el #temblorgt ? httpAddress,not informative
266221740106068000,rt usrId sismo se percibe en mexico y guatemala al momento no hay heridos 7 5 ricther,Informative
266221773652128000,rt usrId segn la usgs un sismo de 7 5 richter sacudi centroamrica frente a httpAddress el sismolgico de mxico lo cifr en ..,Informative
266221790437708000,rt usrId ltima hora un terremoto de magnitud 7 3 sacude la costa del pacfico de guatemala,Informative
266221849166377000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266222126007198000,strong tremor felt in guatemala city el salvador guatemala city reuters a strong earthquake shook httpAddress httpAddress,Informative
266222151139475000,rt usrId un #temblor de 7.3 grados con epicentro en #chiapas se siente el sur de #mxico #guatemala y el #salvador httpAddress,Informative
266222230843822000,rt usrId alguno de nuestros usuarios en #guatemala #elsalvador o #mxico sinti el sismo de 7 5 ? comparte tus impresiones httpAddress ..,not informative
266222235054928000,rt usrId alguno de nuestros usuarios en #guatemala #elsalvador o #mxico sinti el sismo de 7 5 ? comparte tus impresiones httpAddress ..,Informative
266222247642005000,sismo en guatemala esta bien toda mi gente de esa zona ?,not informative
266222256005468000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266222264385675000,el epicentro del #sismo que sacudi a la ciudad de mxico fue ubicado a DD km de la poblacin guatemalteca de champerico,Informative
266222276968604000,rt usrId magnitude 7.5 earthquake strikes off guatemala s pacific httpAddress no tsunami warning httpAddress details soon httpAddress ..,Informative
266222386045661000,rt usrId usgs httpAddress earthquake strikes off #guatemala httpAddress,Informative
266222432195600000,rt usrId no fu #temblorgt es que los mayas estn bailando el gangnam httpAddress,not informative
266222457361420000,terremoto en guatemala 7 5 no hay alerta de tsunami para las costas del pasifico,Informative
266222469944320000,rt usrId con este #temblorgt es bueno tomar unos #tragosdecusha,not informative
266222608339587000,rt usrId magnitude 7.3 earthquake hits off guatemala s pacific coast usgs reports usrId,Informative
266222620905701000,luego del #temblorgt un par de tragos de usrId bien espeso !! #cafesdeguatemala,not informative
266222671266738000,rt usrId rt usrId magnitude 7.3 earthquake hits off guatemala s pacific coast usgs reports usrId,Informative
266222776094958000,rt usrId usgs httpAddress earthquake strikes off #guatemala httpAddress,Informative
266222914540560000,recuerden que pueden reportar daos a inmuebles por el #sismo en esta cuenta lo pueden httpAddress,not informative
266222998409851000,rt usrId sismo sacude a mxico se siente en guatemala y el salvador httpAddress #internacionales,Informative
266223040352879000,rt usrId sismo se percibe en mexico y guatemala al momento no hay heridos 7 5 ricther,Informative
266223115850363000,rt usrId magnitude 7.5 earthquake strikes off guatemala s pacific httpAddress no tsunami warning httpAddress details soon httpAddress ..,Informative
266223124251546000,rt usrId sismo de magnitud 7 5 en centroamrica se sinti en mxico guatemala y el httpAddress #maanasblu,Informative
266223346520297000,rt usrId magnitude 7.5 quake hits off guatemala s pacific coast usgs,Informative
266223371711295000,rt usrId los mayas estan bailando el oppa gangnam style ! #temblorgt,not informative
266223384273236000,los sismos generan muchas evacuaciones hasta en httpAddress chiales qu fuerte !! #sismo 6.3 en el httpAddress,Informative
266223430431551000,watching the news when the earthquake alarm went httpAddress 7.3 along the border with guatemala from what i httpAddress,Informative
266223472362004000,rt usrId sismo hora local 10 35 httpAddress httpAddress frente a costas de guatemala profundidad httpAddress magnitud 7.5 i ..,Informative
266223484944908000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266223501705355000,rt usrId revised httpAddress gt ; httpAddress D . 4 earthquake 24km s of champerico httpAddress nov D 10 35 at epicenter 20m ago depth DD ..,Informative
266223635939869000,rt usrId sismo de mas de D puntos en guatemala costa del pacifico,Informative
266223703040344000,vivo cerca del epicentro y nadie me pregunta cmo estoy ni me quieren httpAddress #sismo,not informative
266223724020244000,rt usrId sismo 7.5 afecta a guatemala mxico,Informative
266223745004351000,usrId magnitude 7.3 earthquake hits off guatemala s pacific coast usgs,Informative
266223845659251000,un sismo de 7 5 grados en la escala de richter se registr en httpAddress el movimiento ssmico tambin se sinti en httpAddress,Informative
266223854056268000,rt usrId rt usrId usgs httpAddress earthquake strikes off #guatemala httpAddress,Informative
266223887598109000,usrId revised httpAddress gt ; httpAddress D . 4 earthquake 24km s of champerico httpAddress nov D 10 35 at epicenter 20m ago depth httpAddress,Informative
266224084726194000,rt usrId impactantes imgenes de la devastacin luego del temblor #temblorgt httpAddress,Informative
266224109917192000,rt usrId shoa descarta tsunami en las cosas de chile tras fuerte sismo en mxico y guatemala httpAddress,Informative
266224239932228000,usrId hola debido al terremoto en mexico guatemala y en gran parte de centro america se pronostica algun sismo para httpAddress,not informative
266224265102250000,rt usrId se registro terremoto de 7.4 en la costa de guatemala y hay reportes de daos y httpAddress tambien la cd . de mxico reg ..,Informative
266224281875268000,rt usrId guatemala recin nos ha dado a ricardo arjona el asesinato de facundo cabral y un terremoto de httpAddress propongo su expulsin d ..,not informative
266224357347570000,usrId est vez sal sin correr sin gritar y sin empujar voy httpAddress #sismo,not informative
266224420274725000,ese #temblorgt me hasta el sueo me quito !! httpAddress,not informative
266224479011746000,rt usrId el sismo de 7 5 en #guatemala se produjo a las 10 37 am y tuvo una duracin de ms de DD segundos segn las autoridades http ..,Informative
266224562868470000,rt usrId el sismo de 7 5 en #guatemala se produjo a las 10 37 am y tuvo una duracin de ms de DD segundos segn las autoridades http ..,Informative
266224659341640000,rt usrId tranquilos no se preocupen por el httpAddress es goku entrenando para su regreso en el httpAddress #temblorgt httpAddress,not informative
266224705483207000,rt usrId #temblor ! los mayas te han enviado un toque !! httpAddress #sismo,not informative
266224709694276000,rt usrId magnitude 7.3 earthquake hits off guatemala s pacific coast usgs,Informative
266224730665791000,rt usrId impresionante registros del terremoto de guatemala en las estaciones acelerogrficas del httpAddress el mximo est httpAddress httpAddress ..,Informative
266224764228608000,rt usrId la tierra te ha enviado un zumbido #adiosmessenger #temblorgt,not informative
266224785179169000,rt usrId me dicen que el temblor tambin se sinti en guatemala y httpAddress #solidaridad con httpAddress,Informative
266224806146474000,rt usrId #temblorgt 1 mantn la calma 2 sientate 3 twittealo,not informative
266224831320715000,rt usrId ojo gt ; gt ; gt ; #sismo si quieres reportar alguna anomala o dao comuncate al cas al 52089898 DD o por twitter a ..,not informative
266224835506602000,rt usrId impactantes imgenes de la devastacin luego del temblor #temblorgt httpAddress,not informative
266224869056848000,magnitude 7.5 quake hits off guatemalas pacific coast usgs httpAddress,Informative
266224906797187000,rt usrId impactantes imgenes de la devastacin luego del temblor #temblorgt httpAddress,Informative
266224957154005000,#alerta reportan que en san marcos al occidente de #guatemala hay viviendas desplomadas por httpAddress,Informative
266224969720160000,rt usrId earthquake m httpAddress offshore guatemala httpAddress,Informative
266224978117132000,segun el sismologico fueron D temblores uno en chiapas y otra en rio grande .. sera por que es miercoles Dx1 ?? #temblor #sismo,Informative
266224990700065000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266225036845793000,rt usrId revised httpAddress gt ; httpAddress D . 4 earthquake 24km s of champerico httpAddress nov D 10 35 at epicenter 20m ago depth DD ..,Informative
266225049416131000,rt usrId #sismo reportan dos temblores el primero de 7.3 en #chiapas y el segundo de 6.3 en httpAddress httpAddress,Informative
266225116524982000,rt usrId breaking a httpAddress earthquake has hit off the coast of guatemala according to the httpAddress geological httpAddress,Informative
266225145910292000,httpAddress magnitude 7.5 earthquake hits coast of guatemala,Informative
266225179460514000,rt usrId edificios como el de san lzaro fueron evacuados tras el #sismo de 6.3 grados httpAddress httpAddress,Informative
266225259143913000,strong quake hits off guatemala httpAddress,Informative
266225292681556000,D sismo en menos de una hora uno confirmado de 7.3 en chiapas y en guatemala y el otro de 6.3,Informative
266225305272873000,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,Informative
266225330455462000,rt usrId #sismo reportan dos temblores el primero de 7.3 en #chiapas y el segundo de 6.3 en httpAddress httpAddress,not informative
266225351397626000,usrId hasta el momento no se registran victimas fatales del sismo d 7.3 #guatemala #edomex #mexico #chiapas #guerrero #oaxaca #df,Informative
266225397539148000,#sismo hahahahahaha i laughed so hard when i saw httpAddress httpAddress,not informative
266225489834828000,rt usrId httpAddress fuerte sismo de magnitud 7.4 frente a las costas de guatemala sacude intensamente mxico y el salvador sin vi ..,Informative
266225737281987000,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,Informative
266225871499715000,rt usrId forte terremoto atinge a costa da guatemala httpAddress,Informative
266225875714970000,rt usrId urgente seis heridos hasta el momento en guatemala tras fuerte sismo reporta usrId #cruzroja,Informative
266225946984608000,informe especial #sismo de magnitud 7 5 sacude #guatemala,Informative
266225980568400000,rt usrId ltima hora temblor de 7.4 grados a DD kilmetros de #champerico httpAddress,Informative
266225997324640000,rt usrId ltima hora temblor de 7.4 grados a DD kilmetros de #champerico httpAddress,Informative
266226135732482000,rt usrId sismo de 7 3 afect a mxico guatemala y el salvador httpAddress,Informative
266226135736676000,alguien sinti el #sismo ? segn usrId fue de 7.3 httpAddress y yo no sent nada,not informative
266226135749235000,rt usrId magnitude 7.5 earthquake strikes off guatemala s pacific httpAddress no tsunami warning httpAddress details soon httpAddress ..,Informative
266226160919257000,rt usrId ese #temblor destruyo toda #guatemala se ve toda madrea ah ya estaba as de culera antes del temblor ?,not informative
266226202866495000,rt usrId forte terremoto atinge a costa da guatemala httpAddress,Informative
266226253193945000,#sismo de 7 33 grados richter sacude el sureste de mxico httpAddress,Informative
266226261569962000,este temblor tuvo epicentro en mxico pero se siento en httpAddress honduras salvador y costa rica !,not informative
266226362220700000,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,Informative
266226408387383000,rt usrId #sismo httpAddress guatemala 7 nov 2012 16 35 50 httpAddress profundidad httpAddress km mapa httpAddress #earthquake usgs,Informative
266226479682163000,rt usrId servicio sismolgico de estados unidos reporta que profundida de temblor al sur suroeste de #guatemala fue de DD km .,Informative
266226622275916000,rt usrId sismo ocurrido en guatemala en el ao de DD fue de la misma magnitud ; 7.5 grados en la escala de httpAddress #temblorgt,Informative
266226622305288000,el sismo de 7.5 grados que ocurri en guatemala ha producido daos materiales casas desplomadas segn los httpAddress #caracas #maracaibo #peru,Informative
266226634875621000,rt usrId #temblorgt ? no tranquilos solo se les cay el rbol httpAddress,not informative
266226701971898000,usrId 7.5 earthquake off the coast of guatemala pwta reports httpAddress no tsunami alert httpAddress,Informative
266226743914938000,rt usrId ahora shoa descarta tsunami para costas de chile a raz del sismo de magnitud 7.4 richter registrado en guatemala hac ..,Informative
266226903323644000,rt usrId #ultimahora sismo de magnitud 7.5 sacude mxico guatemala y el salvador httpAddress,Informative
266226907484402000,rt usrId ltima hora un terremoto de magnitud 7 3 sacude la costa del pacfico de guatemala,Informative
266227041706312000,usrId sismo de magnitud 7.5 en frente a costas de guatemala nov 07 DD 10 35 00 httpAddress,Informative
266227083670323000,rt usrId usrId el usgs reduce a 7 4 la magnitud del sismo en #guatemala httpAddress,Informative
266227125613363000,rt usrId en #guatemala si hay casas caidas por sismo #cruzroja atendiendo reporte de heridos informa usrId,Informative
266227129795084000,tiembla el suelo porque yo te miro sin querer verte #temblorgt,not informative
266227196899762000,rt usrId reporte el usgs informa sismo de 7.4 grados en champerico #guatemala httpAddress,Informative
266227238863778000,rt usrId sismo de 7.5 httpAddress pases afectados guatemala el salvador y httpAddress esperando no se encuentren daos y que todos esten ..,Informative
266227243024544000,rt usrId el sismo de 7 5 en #guatemala se produjo a las 10 37 am y tuvo una duracin de ms de DD segundos segn las autoridades http ..,Informative
266227289187041000,#sismo estuvo leve casi no se sintio,not informative
266227301769961000,rt usrId #sismo de 7 33 grados richter sacude el sureste de #mxico httpAddress,Informative
266227704418927000,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,not informative
266227821855269000,usrId sismo de 7 5 grados sacudi a guatemala el salvador y mxico httpAddress o que httpAddress,Informative
266227834442371000,rt usrId magnitude 7.5 earthquake strikes off guatemala s pacific httpAddress no tsunami warning httpAddress details soon httpAddress ..,Informative
266227876389585000,rt usrId terremoto con magnitud de 7.5 con epicentro en la costa entre chiapas y httpAddress httpAddress,Informative
266227905753928000,rt usrId 1 . naces httpAddress httpAddress httpAddress tuiteas httpAddress corriendo httpAddress #temblorgt,not informative
266228010607337000,rt usrId jenny rivera se cay de la cama tomen sus precauciones #sismo httpAddress,Informative
266228048368660000,ahora terremoto en guatemala que esta pasando con nuestro planeta dios mio !!,not informative
266228077691015000,rt usrId empiezan a salir cifras por temblor D heridos en guatemala . via usrId,Informative
266228090299101000,#sabiasque los #seguros cubren los daos a tu #auto por #sismo an con cobertura limitada usrId usrId usrId usrId,not informative
266228149023564000,rt usrId presidenteoj se suspenden las actividades en la torre de tribunales por el da de httpAddress #temblorgt,Informative
266228262269772000,usrId presidenteoj se suspenden las actividades en la torre de tribunales por el da de httpAddress #temblorgt webones solo excusas son !,Informative
266228505526821000,rt usrId el centro de alerta de tsunami de estados unidos emite alerta de tsunami para chiapas y guatemala tras sismo httpAddress ..,Informative
266228765569458000,rt usrId actualizado terremoto de 7.5 grados sacude mxico y guatemala httpAddress,Informative
266228786566136000,rt usrId p #sismo de 7.5 grados de magnitud en costas de #mxico #guatemala y el salvador en el #ocanopacfico,Informative
266228845265449000,rt usrId la prensa piensa en tsunami en las costas de guatemala y mxico pero un sismo de 7.4 a DD millas de profundidad no pro ..,Informative
266228979466396000,breaking 7.5 magnitude earthquake off coast of guatemala ap reports httpAddress #earthquake #guatemala,Informative
266228996256186000,rt usrId tembl en guatemala reportan que por el momento no hay vctimas ni daos tras el sismo de 7 5 grados,Informative
266229021417816000,#themayanswereright rt usrId dow jones lost DD points and a huge earthquake struck httpAddress,Informative
266229025624715000,rt usrId #sismo pegan dos temblores al #df ; no hay afectaciones httpAddress httpAddress,not informative
266229411517456000,rt usrId magnitude 7.3 earthquake hits off guatemala s pacific coast usgs,Informative
266229642199974000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266229646398476000,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Informative
266229814170628000,rt usrId te asusto el #temblorgt ? todos los huevos los ponemos al 3x2 aprovecha !,not informative
266229898044113000,rt usrId comienzan a reportarse daos a estructuras en guatemala por el sismo de magnitud 7.4 ocurrido fuera de las costas de ese pa ..,Informative
266230049022280000,rt usrId actualizacin terremoto de 7.5 grados sacude a guatemala mxico y el salvador httpAddress,Informative
266230288110207000,strong earthquake hits guatemala coast usgs httpAddress,Informative
266230405567480000,#sismo reportan temblor de httpAddress en httpAddress activa ssp df fase de auxilio por sismos httpAddress,Informative
266230682383167000,quake hits central america mexico a httpAddress earthquake hit wednesday off the coast of guatemala near httpAddress httpAddress,Informative
266230749466878000,rt usrId como esta todo por guatemala tras el sismo ??,not informative
266230757863850000,rt usrId impactantes imgenes de la devastacin luego del temblor #temblorgt httpAddress,not informative
266230913040536000,rt usrId revised httpAddress gt ; httpAddress D . 4 earthquake 24km s of champerico httpAddress nov D 10 35 at epicenter 20m ago depth DD ..,Informative
266230913040544000,efrain gonzlez nos enva esta imagen de los daos en una escuela en san httpAddress httpAddress httpAddress,Informative
266231064039678000,rt usrId #terremoto de magnitud 7.3 sacude la costa de #guatemala se sinti en #mexico y #honduras httpAddress usrId ..,Informative
266231110206382000,rt usrId ampliacin un terremoto de magnitud 7 5 sacude la costa del pacfico de guatemala httpAddress va usrId,Informative
266231160529633000,rt usrId mientras unos hacen bromas con el sismo en guatemala otras familias afectadas lloran y me httpAddress #quemal,not informative
266231227646874000,rt usrId sismo de 7.5 httpAddress hay alerta de tsunami en el httpAddress sensible en guatemala el salvador y httpAddress,Informative
266231387026235000,usuarios registran la cada de lneas telefnicas falta de luz y el derrumbe de una casa por el sismo en #guatemala httpAddress,Informative
266231475098239000,rt usrId usuarios registran la cada de lneas telefnicas falta de luz y el derrumbe de una casa por el sismo en #guatemala httpAddress ..,Informative
266231529636770000,ni siquiera sent el #sismo,not informative
266231533805912000,rt usrId otra impactante imagen de la devastacin que dej el #temblorgt httpAddress,Informative
266231533826879000,rt usrId no me quiero reir de sus chistes de el #temblorgt pero ustedes no me httpAddress,not informative
266231949058798000,rt usrId httpAddress usrId patzn chimaltenango D soterrados httpAddress las delicias colomba costa cuca D soterrado resc ..,Informative
266231957447377000,rt usrId strong quake hits off guatemala an earthquake with an estimated magnitude of 7.5 hits off the pacific coast of .. ht ..,Informative
266231978427306000,orando por #guatemala .. dios quiera que todos mis familiares y amigos estn httpAddress pensando en ustedes !!,not informative
266232347496686000,rt usrId fuerte #sismo remece guatemala y el httpAddress httpAddress,Informative
266232448176751000,usrId sismo 7.5 atingiu costa da guatemala httpAddress,Informative
266232523657470000,magnitude 7.5 earthquake hits offshore guatemala usgs says,Informative
266232615961522000,rt usrId rt usrId fuerte sismo en guatemala el salvador y mxico httpAddress,Informative
266232620130640000,rt usrId el sismolgico nacional pblico la primera imagen del #temblor de 7 5 grados richter en httpAddress desastre total ! httpAddress ..,Informative
266232632721953000,rt usrId alert strong earthquake reported in guatemala httpAddress,Informative
266232754348388000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266232901157396000,rt usrId alert strong earthquake reported in guatemala httpAddress,Informative
266232943117234000,un terremoto de 7 5 grados genera pnico en guatemala httpAddress va usrId,Informative
266232959869272000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266233089888498000,rt usrId #temblor ! los mayas te han enviado un toque !! httpAddress #sismo,not informative
266233194746110000,rt usrId este es el panorama de la ruta a santa mara quetzaltenango en donde varias piedras cayeron por el #sismo httpAddress ..,Informative
266233287037567000,usrId fotografia de daos del sismo en guatemala en la cuidad de san marcos foto cortesia de nixon vazques httpAddress,Informative
266233412854096000,rt usrId un terremoto de 7 5 de magnitud al suroeste de guatemala provoca el derrumbe de casas httpAddress,Informative
266233417040011000,rt usrId espero que toda la gente de guatemala se encuentre bien y no sufra daos por el httpAddress #nimoguatemala,not informative
266233995858153000,rt usrId dixon vsquez desde san marcos manda estas imgenes de una pared que cay sobre unos httpAddress #tiemblaenguate http ..,Informative
266234029412606000,rt usrId massive earthquake m 7.4 strikes guatemala httpAddress,Informative
266234297856434000,rt usrId oremos por la amada guatemala pues acaba de haber terremoto hay muertos y daos !,not informative
266234646004654000,usrId good morning httpAddress a 4 quake in utah this morning httpAddress and two 7 offshore httpAddress mother nature is httpAddress . . bren,Informative
266234893455995000,rt usrId presidente otto prez declara alerta roja en toda guatemala por httpAddress,Informative
266234952193040000,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Informative
266235082178707000,rt usrId presidente otto prez declara alerta roja en toda guatemala por httpAddress,Informative
266235254145176000,rt usrId presidente otto prez molina declara alerta roja en toda guatemala por httpAddress indica que hay posibilidad de httpAddress,Informative
266235291906494000,rt usrId guatemala sismo de 7 4 grados richter se sintio en la costas sur #temblorgt httpAddress,Informative
266235333862109000,rt usrId urgente seis heridos hasta el momento en guatemala tras fuerte sismo reporta usrId #cruzroja,Informative
266235400979374000,a las 10 35 ltimo sismo sentido la magnitud de 7.5 en las costas de guatemala,Informative
266235459666059000,terremoto sacude mxico guatemala y el httpAddress alerta de tsunami para la costa httpAddress,Informative
266235589718843000,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Informative
266235698779156000,rt usrId usrId declara alerta roja departamental en san marcos #guatemala #sismogt,Informative
266235791049650000,fotografia de daos del sismo en guatemala en la cuidad de san marcos httpAddress usrId que tu familia se encuentre bien,Informative
266235824578912000,rt usrId sismo 10 35 am . latitud httpAddress frente a costas de guatemala profundidad httpAddress km magnitud 7.5 intensidad iv san salvador ..,Informative
266235849761501000,rt usrId presidente otto prez molina declara alerta roja en toda guatemala por sismo #temblorgt,Informative
266235921073074000,earthquake in guatemala as seen in montserrat httpAddress,Informative
266236344672584000,report strong quake off guatemala is felt in mexico city httpAddress httpAddress,Informative
266236382433919000,rt usrId #temblorgt de 7.2 grados afecta reas de san marcos quetzaltenango solol y guatemala,Informative
266236386632417000,rt usrId reporta la red de guatemala fue afectada la ciudad de san marcos por el fuerte sismo httpAddress httpAddress ..,Informative
266236554379424000,rt usrId ubicacin de sismo registrado frente a costas de guatemala httpAddress,Informative
266236554412970000,rt usrId #sismo no se estacione junto a postes edificios u otros elementos que presenten httpAddress #mexico #df #edomex #chiap ..,Informative
266236684440588000,rt usrId foto reportan daos materiales en guatemala despus del sismo httpAddress va usrId,Informative
266236705395319000,rt usrId guatemala en alerta roja por sismo hay httpAddress el salvador y nicaragua alerta de httpAddress pendientes y tranquilidad,Informative
266236709598024000,terremoto in #guatemala ora #ingroia arrester il sisma,not informative
266236847993278000,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Informative
266237070283006000,rt usrId usrId reportan una persona muerta tras sismo de 7.2 grados en guatemala ; hay viviendas con httpAddress,Informative
266237141594546000,rt usrId #sabiasque los #seguros cubren los daos a tu #auto por #sismo an con cobertura limitada usrId usrId usrId ..,not informative
266237204500713000,rt usrId guatemala al menos DD casas se han derrumbado en san marcos tras fuerte httpAddress se reportan tres personas httpAddress,Informative
266237305159811000,rt usrId #sismo efecte con cuidado una completa verificacin de los posibles daos de la httpAddress #mexico #df #edomex # ..,not informative
266237535859126000,fuerte sismo sacude httpAddress httpAddress,Informative
266237602980565000,rt usrId medios internacionales manejan como terremoto el sismo ocurrido en guatemala !,Informative
266237863031615000,updated blog post report strong quake off guatemala is felt in mexico city httpAddress httpAddress,Informative
266237938529104000,rt usrId #guatemala fuerza aqui les estoy tratando de mantener al tanto de la httpAddress no estan httpAddress #rt,not informative
266238022398398000,rt usrId al menos tres muertos por fuerte terremoto en httpAddress unas DD casas se desplomaron en san pedro sacatepquez depart ..,Informative
266238039175602000,sismo de 7 3 afect a mxico guatemala y el salvador un fuerte sismo de 7.3 sacudi el httpAddress,Informative
266238093722546000,despus de tan fuerte sismo deseo que todos se encuentren bien en mxico y guatemala los estados de oaxaca chiapas y en httpAddress pendientes,not informative
266238248886612000,rt usrId #guatemala presidente usrId suspende actividades pblicas y ordena evacuar edificios #rt,Informative
